train_loss,test_loss,train_score,test_score
0.02756532323917137,0.09070480064781948,0.9916377931769723,0.9741
0.026526109494127415,0.0873501328165176,0.9917377398720683,0.9745
0.026912011027984607,0.08598506943267918,0.9920209221748401,0.9738
0.027499666679496316,0.09194999812659584,0.9918376865671642,0.9728
0.027480466638676634,0.0911754172441096,0.9918543443496801,0.9741
0.026931393297374026,0.08750842527606675,0.9918043710021321,0.9746
0.026372400968189474,0.09140441426783777,0.9920875533049041,0.9735
0.026804447893297768,0.08817040519792699,0.992120868869936,0.9742
0.027128599965554383,0.09120855606370405,0.9916377931769723,0.9722
0.026762999765347576,0.09014371593013486,0.9920209221748401,0.9731
0.026266143787993624,0.09393966152835811,0.9918210287846482,0.9725
0.027437883644620537,0.09241899624447036,0.9923207622601279,0.9732
0.026050021936923132,0.08335190730915674,0.992120868869936,0.9747
0.02705768386407113,0.08663557392728923,0.9919876066098081,0.9744
0.026776281077038763,0.0929918814300134,0.9922208155650319,0.9721
0.02816398523103593,0.08575588563704006,0.9915878198294243,0.9737
0.026461476054310838,0.09059432087662851,0.9917877132196162,0.9736
0.02750118726600236,0.0909631306668161,0.9918210287846482,0.9738
0.026628229415200957,0.08906104192855896,0.9920375799573561,0.976
0.02568305091629101,0.08763654603770557,0.992237473347548,0.975
0.027590800697634726,0.08577712457192642,0.9913046375266524,0.9754
0.027783561303902533,0.09140095321265969,0.9917543976545842,0.9729
0.026942102179300938,0.08540547885675542,0.9917044243070362,0.9748
0.02663777157795683,0.08292235685813802,0.992120868869936,0.976
0.02636067057430432,0.08685317294719372,0.9917044243070362,0.9742
0.026269655122150837,0.09159781473300015,0.9920375799573561,0.9717
0.02638158095122508,0.09196425136093042,0.9923374200426439,0.9712
0.026086088676042507,0.08368940135415573,0.9921541844349681,0.9747
0.02600938287183227,0.09063723593244465,0.9920875533049041,0.9751
0.02670419873367838,0.09409048243418859,0.9917210820895522,0.9742
0.026782923209812785,0.08716144025413085,0.9915045309168443,0.9747
0.025781745139776362,0.09326332024784488,0.992137526652452,0.9745
0.025177702872301536,0.08547440620242716,0.9925206556503199,0.9749
0.02607037688962496,0.08738098540496629,0.9922208155650319,0.9738
0.02475300194317086,0.08849911191728775,0.9928704690831557,0.9734
0.026403292867610683,0.09183135801366957,0.9916711087420043,0.9725
0.025596588468194206,0.0883380471570418,0.992254131130064,0.9727
0.02644425535448764,0.0872714433101072,0.9919709488272921,0.9752
0.025709472783435383,0.09170238573464787,0.9923374200426439,0.9734
0.025964371328544546,0.08840329839646084,0.9919209754797441,0.9749
0.02509677717396791,0.09237744480559922,0.9923374200426439,0.9735
0.025598109437926803,0.08835116458324911,0.9926039445628998,0.9744
0.02536171937894508,0.09072907682585049,0.992237473347548,0.9736
0.02496035387597409,0.08727320751205467,0.9921541844349681,0.9745
0.025297993340040202,0.08595194072651612,0.9925539712153518,0.975
0.02562214620307247,0.0862008435653817,0.9923540778251599,0.975
0.023956568415084038,0.08637258091686431,0.9930537046908315,0.9747
0.026443354458462773,0.08996567486598554,0.9918710021321961,0.975
0.02587650625378938,0.088877727254928,0.9924207089552238,0.9743
0.026541871012781538,0.08420411026686239,0.9918876599147122,0.9755
0.02460905648746024,0.08508376764946261,0.9923873933901919,0.9744
0.025749932333777287,0.0865057854784937,0.9923540778251599,0.9755
0.02529025363256241,0.08545873848634242,0.9927205490405118,0.976
0.02520591296692102,0.09242526902811633,0.992237473347548,0.9741
0.02608493368345888,0.08709175416686595,0.992120868869936,0.9731
0.025799604270417147,0.09034810823734526,0.9924040511727079,0.9748
0.02516702361688628,0.0913667058039556,0.9924540245202559,0.9744
0.02508253151179034,0.09059881120884274,0.9925539712153518,0.9742
0.025385672258476138,0.09203415106226395,0.9923707356076759,0.9744
0.02558730001859597,0.09120914152574872,0.9923207622601279,0.9735
0.023961054555795013,0.0898445120702899,0.9927538646055437,0.9734
0.02425091958085577,0.09157107804858819,0.9931703091684435,0.975
0.02435725714594348,0.08644270795006817,0.9925206556503199,0.9737
0.025782165638993215,0.08571946478700392,0.992120868869936,0.9749
0.025955465096537664,0.0924319980853501,0.9923873933901919,0.9738
0.024763970029435842,0.09282181978754696,0.9926372601279317,0.9728
0.025099526739753457,0.08927714654894069,0.9925039978678039,0.9742
0.024682775664406752,0.09000882686661045,0.9923540778251599,0.9743
0.02512673662148839,0.09127681526671969,0.9918376865671642,0.9741
0.02584148317853884,0.08734428183864629,0.9921042110874201,0.9754
0.022772158297853888,0.09017542295994063,0.9936034115138592,0.9743
0.02458780501272242,0.0869627520771262,0.992254131130064,0.9748
0.02534807965336224,0.0866910079699707,0.9925373134328358,0.9752
0.02464553615598094,0.0870494251408088,0.9923873933901919,0.9739
0.025097784461060743,0.09273394009217752,0.9923540778251599,0.9733
0.02562984137875528,0.0884764335817382,0.9918710021321961,0.9754
0.024336934689768445,0.08782408417072834,0.9929371002132196,0.9734
0.024581347727833977,0.08813730867971595,0.9924540245202559,0.9736
0.023778258269080397,0.08567463276017326,0.9930037313432836,0.974
0.02434108990294407,0.09347488547281503,0.9925539712153518,0.9723
0.024796599219727312,0.08895016794033352,0.9926872334754797,0.9748
0.02406260331443644,0.09194282037444744,0.9930370469083155,0.9733
0.02415099318209315,0.08751917399746748,0.9928538113006397,0.9747
0.02389433937602488,0.09013486737838253,0.9926039445628998,0.9729
0.02431221536961941,0.08789638754470169,0.9927538646055437,0.9729
0.023597626683681,0.08482212768447547,0.9931036780383795,0.9756
0.02415172276139525,0.09450820877218906,0.9930370469083155,0.9741
0.022874540409024424,0.08402360102554826,0.9929371002132196,0.9756
0.02326275768721778,0.09923510178506659,0.9929537579957356,0.9717
0.0236492554122164,0.08702454123144412,0.9932036247334755,0.9749
0.024042987906903106,0.09128207839295618,0.9929204424307037,0.9734
0.02465827737045346,0.09078510987655955,0.9923374200426439,0.9734
0.02369448629974993,0.08974164842677954,0.9930037313432836,0.9745
0.022325494457669272,0.09099685141899011,0.9933702025586354,0.9738
0.02381203265380342,0.0898701386036917,0.9927538646055437,0.9741
0.022795961241470195,0.08976535891873377,0.9930203891257996,0.9746
0.023246052566487027,0.08549498337637335,0.9930370469083155,0.9764
0.024000680044968165,0.09122099433171778,0.9928371535181236,0.9735
0.022752449134477798,0.08646562742228689,0.9932535980810234,0.974
0.024634495988494206,0.08936204585616458,0.9924040511727079,0.9761
0.023706302941685485,0.0917349029105299,0.9927372068230277,0.9734
0.023229358147357593,0.09094334160044262,0.9930203891257996,0.9731
0.024697018295031348,0.08815309279265914,0.992137526652452,0.9751
0.02395034625346978,0.08850858009230012,0.9926372601279317,0.9735
0.023123735630054355,0.08334563882413477,0.9932369402985075,0.9753
0.02447353217957196,0.09078547952716756,0.9920542377398721,0.974
0.02420186259710546,0.091696106148882,0.9926372601279317,0.9746
0.024453708316217484,0.09228081777103364,0.9924706823027718,0.9729
0.023415566418819086,0.08808871027987232,0.9928538113006397,0.9746
0.02255958588359601,0.09476788920533995,0.9930870202558635,0.9738
0.022349671508218965,0.08679264166438239,0.9930703624733476,0.9761
0.02326737018035073,0.09166120109825728,0.9928871268656716,0.9731
0.023526863427978894,0.0901079907215365,0.9930870202558635,0.9747
0.022708273138117768,0.09148559987966041,0.9930370469083155,0.9733
0.02355637366874545,0.08876899387025086,0.9925373134328358,0.9738
0.023069373385881803,0.08784236531257401,0.9931703091684435,0.9744
0.024139614090575513,0.08398612714817406,0.9928204957356077,0.975
0.023572385641788214,0.09080366799595513,0.9930703624733476,0.974
0.023040327649466275,0.08521409752779306,0.9929870735607675,0.9756
0.023245655764337868,0.0892624478855525,0.9931369936034116,0.9752
